"id_seller","plan_type","freight_ratio","faturamento","variacao_total","var1","var2","var3"
fef27719-d5f0-453e-a5b0-fcf79afe533f,small,0.02,1,1.5722690963389734,0.9968186533290166,2.8277484846175005,0.5577889977286631
ffe57e81-0e8b-4c20-96fb-722b26c7b5aa,small,0.22,0,0.05458793388309448,0.8370101339466591,0.0652177693783732,0.0
f5a81b9a-866b-4f39-ae82-a3b78b520da9,small,0.08,2,0.6732434671285488,1.0177598714762657,0.5542552010753616,1.1934852260590958
f5f739a2-7982-4992-a7cc-49d15a484869,small,0.73,0,1.0,0.0,1.0,0.0
f68442a2-676a-4532-86a1-7728076726e6,small,0.3,0,1.9508173977385712,0.10236548199875135,8.927490399819291,2.134684479530388
f691e92d-b874-4c3a-9cc5-d2556f7a8ba3,small,0.18,2,0.123360903772443,0.123360903772443,0.0,1.0
f7dbe4ac-aa9d-40a8-803c-f708adfe36dd,lite,0.24,4,0.9202180948275339,1.535825961299097,2.3071567786391727,0.2596998250493066
f801d607-b6bd-4580-82a1-0dafb792e57c,small,0.25,0,0.35525675615905167,0.9809810252554292,1.9256053023129989,0.1880678093097312
f8b7cea6-ae11-430d-9f44-6fe070011b64,mid,0.01,0,1.0,0.0,1.0,1.0
f8f7c4c9-d6c2-4d67-96b3-74778656ed37,mid,0.0,0,1.0,0.0,1.0,1.0
fa159905-f08c-424f-882b-427a079fbc59,small,0.17,3,0.9928883559970224,0.9682916711653096,0.9872754534944453,1.0386180885480212
fa5db9c5-02e6-48b4-a8ec-f6f4a8316b66,small,0.43,2,1.0,0.0,1.0,1.0
fa8e525c-7d8f-40f8-be0a-282b0344bc9a,lite,0.25,0,0.7901830146481974,1.9263257730993057,0.6341466379760993,0.646856967582386
fafab6f8-6896-4c75-9139-68f469011aba,mid,0.26,4,1.31671328732708,1.0939657809078773,0.9409168561405588,1.2791934642795064
fbc8b352-d0ab-4b50-bb85-eba8953283b7,small,0.61,0,0.4868227467536621,0.0,1.0,0.4868227467536621
fc979495-99af-458c-bef0-d326f4a1bdf8,small,0.43,2,1.4110834371108345,0.0,1.0,1.4110834371108345
fca08f7c-d352-4b62-8150-545157badfb8,small,0.14,2,1.700134261978686,0.6491986238147184,1.9090674077425194,1.3717796810995633
fcc19273-7a50-42ec-9b5c-d0b012c98e35,lite,0.16,2,2.2553430361917983,4.943742472800016,0.3867310241175281,1.1796352843202151
fcd394c6-7297-48ed-89f4-818ec34c74d2,small,0.2,0,1.0,0.0,1.0,1.0
fd8a7c9d-754f-4a65-84e4-686207afa0ce,small,0.19,0,0.46901846679905274,0.5105767290722,1.855710735121307,0.4950153266796304
fe6d9f39-f335-4acc-a518-34c6282d45b8,lite,0.19,2,0.22752476586536838,0.7088728854628034,1.5129175344600072,0.2121509862233478
fedf1180-aa28-47a8-9110-dc2964949b8e,small,0.26,3,1.2654430261809373,0.852604118140315,3.2200852365861654,0.4609223877557946
fee2e1f8-fe38-473d-961b-92c28a75ad00,small,0.02,0,1.0,0.0,1.0,1.0
ffa4a513-a25c-464a-844b-8a0b7ce34ad6,small,0.23,2,1.3508903937797845,1.3508903937797845,0.0,1.0
f145bcf9-f8dc-4fc8-8a3e-47968695c051,small,0.09,2,0.5911716147229834,1.3526456020639537,0.5204327861073912,0.8397787868063845
f218ae45-31c3-4a91-823e-2f5b6853613a,small,0.18,0,8.853987618903819,1.7769107655141174,5.0267120307805255,0.9912638893678423
f220f494-f961-4d21-a289-09f29d6d3ed7,small,0.29,0,0.10766187324050827,0.9876360039564788,1.7148286532362644,0.06356884003713799
f25097fc-9dfe-446d-b685-a2555fd4763d,small,0.15,2,1.0,0.0,1.0,1.0
f2653153-1fc9-433d-9e68-aa1a06fc7095,small,0.21,3,16.201816422243727,2.001191096553264,1.3683133695409568,5.916836582116739
f3419b78-7146-4eec-be89-c8fb5fedfdea,small,0.07,3,0.8029375681570337,0.39747137404580146,0.44489599945127495,4.540643669300443
f3ddc417-5354-468a-9f33-c5cf9a338386,small,0.57,2,4.0272397094431,4.0272397094431,0.0,1.0
f3df434b-76b1-4a92-9569-2df2d9fdcf94,small,0.29,3,1.224424258352771,2.044166201254969,0.7127781605893379,0.8403521924657418
f51c359f-9bb5-4620-87bf-ed76317a4883,small,0.21,1,2.2303143712574847,0.20119760479041915,5.4851190476190474,2.020957677699403
f549e4f7-3201-404f-bbe6-a4bddff9fe8c,small,0.25,2,0.5617961777487034,0.5617961777487034,0.0,1.0
f612aa3c-e6b5-4c9e-9f0c-d7de4cbbb7ac,small,0.07,0,1.0,0.0,1.0,1.0
f63c316a-bf88-4944-812a-657221299273,small,0.16,1,2.3878695208970435,2.314853347625503,1.2928845599467937,0.7978612273275524
f681f2e0-9335-4ef3-9b34-3679e3f40987,small,0.03,2,1.0,0.0,1.0,1.0
f6ae87dd-182c-4fff-9b4e-46fd39041822,small,0.03,2,0.4544233933025526,1.4429761715225813,0.7365207796984184,0.4275791471087586
f8520d10-0dcf-4b8c-aa0d-a5d35f80d8ab,small,0.35,0,0.18435315425108756,0.3662756647878265,0.774816074531406,0.649596812672965
f8937efb-44f2-4470-9372-aeb2b0af5c30,small,0.53,3,1.5193484976130298,1.5193484976130298,0.0,1.0
f8aad8f7-8a24-42f1-9341-5c9634e9c97e,small,0.01,0,1.0,0.0,1.0,1.0
f9412163-be96-40d2-85e7-e404acfcaf90,small,0.31,0,3.4939882796712913,1.997305671561363,1.0530992850397949,1.6611451811762445
f9d7b8b7-7733-478e-b861-2a9ea563bb05,small,0.07,0,1.1571428780196598,1.6097694459849785,0.7188252211555876,0.0
fa16eeea-56e9-4faa-9c42-a36217ee83eb,small,0.16,2,0.8259950248756218,0.0,1.0,0.8259950248756218
fa5fccf5-5d28-4dd7-8027-a5a4fa448265,small,0.11,0,0.6580595801654473,0.6580595801654473,0.0,1.0
fab20ab7-46c7-4735-9522-496cd075c342,mid,0.15,4,1.3122533248947372,0.3315357365751606,1.8675347659512413,2.11942785650272
fba0ccd9-037e-4ff6-a387-ec8b8766a873,small,0.45,2,2.6545210184424697,10.171208840439036,0.132650139844226,1.9674598782512451
fc1ede58-2db5-4189-9613-7542e3c80d22,small,0.18,3,1.4552358817245956,1.4438849174208543,1.6039217599141506,0.628373172759159
fc2d6688-ea92-402f-a066-a8a31e7ec57a,small,0.02,0,1.2607942799757192,0.3927705248670559,3.210002279072418,0.0
fc99a703-0734-4e34-aeb0-601d70038bf1,lite,0.3,0,0.021380846325167038,1.1518291238212575,0.26666543245683866,0.06960975647384621
fcdad079-9ea9-4d3a-a534-34752f429153,small,0.42,0,0.5154450428969835,0.9044983288271986,0.19114081954480192,2.981406230759759
fcf718b7-5583-4646-aafc-4586964d2fcc,small,0.58,2,1.798973181542779,0.370834529162282,1.860349127182045,2.607654617731349
fd060f0b-bd14-4e41-b83f-11b069f3cdd8,small,0.0,0,1.0,0.0,1.0,0.0
fdf4eb7d-e559-4d68-82df-2265b448d9a2,small,0.19,3,1.7903782212435202,1.3004684878012263,1.4309561613477304,0.9620964768194161
fe87d088-b019-4dfc-91af-d71aa9fa3f28,small,0.19,0,1.430055855844487,1.184679115615177,1.3830827456349493,0.8727786316432082
feca0114-b403-4ab5-af28-8d478f36a33f,small,0.2,0,0.7056995052963164,0.41332094094854105,1.958271189759123,0.8718857285685929
ff9849b8-f4dd-400a-b8cc-8598790e6a6e,small,0.13,3,0.7525328895858797,1.3160181456560505,0.8168041826648151,0.7000767506430311
ffb0f49d-1a82-45a3-9262-7dc3de2e4bb3,small,0.17,0,0.9488494619786231,0.5089747003994674,2.313435453033611,0.8058305601944336
f5caa89e-c597-4f54-874a-2779a911b695,lite,0.1,0,1.0,0.0,1.0,1.0
f624f793-9113-4070-b07d-d4e6157a724a,small,0.26,2,1.0,0.0,1.0,0.0
f8107590-0b0c-4a23-8a02-3b05c86cae55,small,0.08,3,1.2839811871854094,0.7390754625205642,1.9129766348995823,0.9081554866659677
fa189055-aa38-4c09-8dcf-d5d61bf09ea9,small,0.0,0,1.0,0.0,1.0,1.0
fa8875d2-98e3-4536-bcd7-c516d8cbb98a,small,0.35,0,7.774664833276041,5.658301821931936,1.3081409477521264,1.0503668957830206
faec68c1-e938-45cb-9458-477be35fed4d,mid,0.21,4,2.396928515473047,0.4706878841820519,2.608940887918985,1.9519011659394445
faef9042-5a09-4f20-a8c4-a69556a70edd,lite,0.15,0,1.0,0.0,1.0,1.0
fb46c3a2-d3cc-4eea-81e5-b39169de026e,lite,0.2,2,0.2529324644549763,1.2568127962085307,0.6358472778694321,0.31650543014937543
fc41d7e6-6820-45dd-b950-b43ffc59a43a,small,0.11,0,0.3697875376565721,0.6738148089424449,0.548796988058121,0.0
fc74f02e-5139-4e3e-b01c-b9c38836c34f,small,0.0,0,1.0,0.0,1.0,1.0
fc91112f-1c71-4aeb-9e94-1b87413ebe55,small,0.22,0,5.320576945446087,1.4884261951843667,3.0879180994060644,1.1576190114645815
fcf68c70-52b2-4e95-b763-9e39e8d467ba,mid,0.22,4,11.752167307579603,4.062686244190083,1.4739735968689975,1.962524005941353
fd0dd45e-7c09-4bd6-8335-6eb7623ae072,small,0.12,0,1.0,0.0,1.0,1.0
fd8f791a-1672-4000-b6cd-744c891506bb,small,0.24,0,1.6937209503894948,0.45293285951093726,0.31045741862565107,12.044977366849658
fe0da11a-fa51-452e-bd41-0947e59a5919,lite,0.23,3,1.0,0.0,1.0,1.0
fe8ae024-1ef3-4c42-b77e-d119593104b1,small,0.01,3,1.0,0.0,1.0,1.0
fe9fc56c-8965-43a4-9fc9-585bfacd1f86,small,0.14,0,1.0,0.0,1.0,1.0
ffd4bd67-e524-4766-a571-dee4ed2366b2,small,0.05,2,0.4771105203878145,0.08922982301569482,0.16096498646820026,33.21831078418494
f40008a0-03ff-4074-a532-146094da7d59,lite,0.1,0,1.0,0.0,1.0,1.0
f4054d7d-d145-48b0-a433-b7ad6ac2aa7d,small,0.6,2,0.05302523752507426,1.1200765056212971,0.8155516374894144,0.05804749340369393
f4f2c5b5-1db8-4cce-9d15-414b63bd525b,small,0.38,3,0.4539410685284005,0.7508974710510219,0.14358104312262646,4.210384224117693
f60c01d3-4f0a-4b91-8def-be7420122493,small,0.25,0,0.40451626422117865,0.44202196501867397,1.0338475438361665,0.8851882420848776
f63f8b81-7ed9-4fb8-8933-9749ec4370fc,small,0.38,0,9.413749424228465,0.686511592200215,3.2583729382163824,4.208370512732514
f6d02285-6c0e-4a36-9b93-3d956c15f2d6,lite,0.46,0,3.0091201960161533,1.1526838785788829,1.8205400724295389,1.4339337066747389
f6f4269b-7dce-4677-b0aa-60c58e43b5c2,branded_seller,0.45,0,3.248164800327865,1.975057557165415,0.8739966219669796,1.8816920291815853
f73b9432-7e0f-4ec6-b039-bc6a902c1bed,small,0.28,1,1.5119327409955092,0.8518964364192222,3.0506684012201686,0.5817691216151635
f7af8fc4-da94-4140-ae30-fcd674110ef6,mid,0.32,0,10.886957735378147,2.2297133099077207,3.176068162069016,1.5373321029189109
f81f7a8b-8e92-4283-bdb5-d997663d1f2a,small,0.34,2,1.0,0.0,1.0,1.0
f890e51a-98e5-41e6-8b77-713afeb4b2e5,small,0.0,0,1.0,0.0,1.0,1.0
f926f5b3-740b-4ba3-99e9-206eb90679c9,lite,0.02,0,8.425573998177095,0.3863753324942182,4.933467062505015,4.420158800893865
f9522e41-08db-4a45-bd2e-1c24df59d24f,small,0.18,1,0.29969234741076994,0.41290706596960763,0.6208729180054536,1.1690164484726417
f977a571-c9e8-41b3-a2aa-39f4267d3313,small,0.2,3,2.0628293310808097,1.2713989783194561,0.20898025040930773,7.763833169328589
f98d1bbe-fecf-4bc5-966e-cebcba500bfc,small,0.05,2,1.4164296090897541,1.4164296090897541,0.0,1.0
f99a3008-10ac-4464-a0c5-2689f5ccb43f,small,0.05,0,1.0,0.0,1.0,1.0
f9c7bc7b-b86e-4f33-bb53-c3ee5548d8c3,lite,0.05,2,0.5511223932246607,1.585374738184136,0.3931084496524786,0.8843083891943232
fa13210f-d43f-4fbf-a058-c3c1d44591ee,small,0.24,3,0.5173441277337381,0.14546204156593767,3.5565575882504508,0.0
fa1b1479-eedf-4141-9912-2a266287742d,lite,0.07,0,0.198349677956539,1.1006636972550357,1.1331690875156628,0.15903112768757094
fa954adb-07e0-43ad-9168-90ce342ca113,small,0.06,3,11.861969258864711,0.0,1.0,11.861969258864711
fa994fa2-d06b-4a9c-9545-f654661c526f,small,0.27,0,1.0,0.0,1.0,1.0
fb6addb5-7a70-4e2b-8932-72db01fa3feb,small,0.15,2,1.0,0.0,1.0,1.0
fd4b47c6-4f1c-41ee-88f6-ed020ae54614,small,0.14,3,2.534570877374481,0.6509631306871233,2.4309852819910542,1.6016429975248136
fd64f03f-4a2c-45c2-b95c-85844770e17c,small,0.65,1,0.4190629992359519,0.620476488157255,1.2333062800850778,0.5476247206054211
fd8b9997-5519-44a3-b2bd-8855b382a428,small,0.05,2,1.3562477131357482,1.3562477131357482,0.0,1.0
fe79217e-2432-4dd5-9f2d-4a67b16a3599,small,0.23,1,0.3965814834348181,0.413554202426044,2.0264332502463627,0.47322501287259
ffd95863-0871-43c8-9dce-0119704fa52d,small,0.4,2,0.17322867740545764,0.17322867740545764,0.0,1.0
ecf407a8-0fbc-4d33-b7ff-9cfe1a0ca434,small,0.24,3,23.745937479605825,5.014605495007506,4.591664627766181,1.0312937548537773
ed4ba480-595f-4b73-9f25-267c65b91053,small,0.31,0,1.0,0.0,1.0,1.0
edcfc737-503e-4ec5-bd77-48ee7a3f0a81,small,0.13,1,1.0,0.0,1.0,1.0
ef63b14b-06c2-4a49-ae6d-e5fdc7f5a539,small,0.46,0,0.9494423151457732,0.6046251238103441,1.0737654320987655,1.462422888982245
f085e532-dc8a-44b8-ae4f-14fdd60584a9,small,0.16,1,0.21759474450745253,0.21759474450745253,0.0,1.0
f17ef615-7bb9-4b85-b759-179a95cebd54,mid,0.15,0,1.0120334341821737,0.5800106879900324,1.6339994687515151,1.0678418881502045
f1d53664-a5f3-45c4-a6d9-4b2783d803cd,small,0.1,2,1.0,0.0,1.0,0.0
f2763d95-c6b7-4947-9b8c-85b393703333,small,0.21,3,0.27014930044758834,0.26601771573445177,1.0155312389692905,0.0
f28734a9-6f1b-4e74-8286-de1c1c128796,small,0.0,0,6.324409139321399,1.586955419181417,0.598434004474273,6.659459279038719
f29573b2-34d7-444b-9581-bd0d5dc2e97e,small,0.2,2,1.0,0.0,1.0,1.0
f2bbc6b1-67ff-4360-a179-7be21ae4a22e,mid,0.12,4,0.20655118995639724,0.15144804445215354,1.3894039473554298,0.9816021545873811
f36a25bf-dbc7-48b2-9431-8295e33d0954,small,0.37,0,0.3724186014083524,0.8781844802342605,0.15449594309214182,2.7449126413155187
f46486da-9ace-4846-9282-1d8f6453a032,small,0.37,0,0.3004440059200789,0.4495559940799211,0.5185185185185185,1.2888888888888888
f518891d-dbb5-4cd5-9968-d1a9a8113d15,small,0.86,0,0.8633908715450599,0.5704119453563486,0.47233773949205404,3.2045436679506327
f5a060df-5c08-4a95-8d93-133f97cb523d,small,0.14,0,15.032488535866362,2.876392073370455,4.53002718745107,1.1536710364244236
f631b636-9d66-4838-adeb-6ce920745791,mid,0.07,0,1.279466817923993,1.279466817923993,0.0,1.0
f663ad31-2def-4019-8060-3ab3e2c430a4,small,0.06,0,0.30612719451226605,0.30612719451226605,0.0,1.0
f666e0c4-fee0-456d-99f3-388a7108146c,small,0.37,1,0.7161933690575121,0.6025064236658356,1.100522641639055,1.0801140919938728
f6c6e40f-d663-4174-9c47-3d33914f3381,small,0.36,0,1.3974563292951676,0.8522853194217911,1.122916453625115,1.4601779697399402
f7042007-9a35-4f99-910d-cf3dc292019a,small,0.0,0,1.0,0.0,1.0,1.0
f7e00cd0-6d2f-4579-8fb1-11192c106a8d,small,0.5,0,4.614839424141749,1.8749723145071981,1.8447817612663164,1.334187103797144
f7f3e613-46b7-4fa9-9c2d-b8165292ccc3,lite,0.04,0,1.0,0.0,1.0,1.0
f838481a-e212-44a1-8b34-28036c0fc259,small,0.07,2,0.456276564729711,0.6650043731107393,0.6861256604905512,0.0
f875540c-02c0-4113-8591-14d37b2f4343,small,0.52,0,1.4680088037286383,1.4680088037286383,0.0,1.0
f92dea00-5923-4201-b92b-890050aa7cc4,small,0.43,0,1.3757644987030295,0.693296209038338,4.40799093811142,0.4501783239109782
f97a0af2-7e33-45c2-86d5-96f6f71d8c8e,small,0.42,2,0.19799896942631398,0.4043284094812779,3.5763593882752764,0.13692650334075723
f9bcf369-992b-4b82-afb9-bb47fa1469a0,small,0.29,0,13.996886498726296,1.8850834984432496,3.549199199199199,2.092042361767236
f9e25927-91b3-4f9d-9201-f8d2e2af817f,small,0.38,1,0.0913983989098961,0.0913983989098961,0.0,1.0
fb3c31ef-9dd9-44a9-b63a-1c20c3b259a3,small,0.3,3,1.5475197947756592,0.3669988406798056,3.2388345599354773,1.3019153748780843
fbd1cb3c-b2a0-4a21-bffe-e14a8b659ab5,small,0.2,0,8.96533449174631,2.2493049522154647,9.481430695841945,0.42038216560509556
fbd623aa-6959-4947-a314-7a2b4375967a,small,0.0,0,1.0,0.0,1.0,1.0
fc992136-d1b6-4342-aa36-f4ee234522c9,lite,0.06,0,1.0,0.0,1.0,1.0
fcc0afb1-ae85-4578-b957-8256bee909c9,small,0.15,0,0.08393866020984665,0.08393866020984665,0.0,1.0
fddbd47c-c667-46d4-9b74-7b83edb30a54,small,0.2,2,0.2672836269973331,0.9000934558136354,0.7098865478119936,0.4183076484018265
feeeb71e-d156-41b7-aa0b-60d25663687b,small,0.33,0,1.3608557788228586,1.3406370243693886,1.0004451354008874,1.0146298054893315
ffb87b58-8638-4041-ae01-2a7c820bf2d5,small,0.07,3,1.1909168335520106,1.1909168335520106,0.0,1.0
eaea3d4f-bfe8-4ac6-832d-3b4dec125352,small,0.11,0,1.166841071324373,1.4394180460194892,0.8304866711348453,0.9760950211519688
eb8b691d-580f-4a94-b1bd-df236fa4c387,small,0.25,3,0.4343567846007862,1.7345126745289414,0.9900746356140832,0.25293049690176417
ebceb6c5-71dd-4968-962d-e9e949cafd2f,branded_seller,0.28,0,0.40273028483455914,0.25164482985056025,1.7376485317655042,0.9210099869093367
ebe20bf3-4cf7-4af8-a35b-2e849ad3b8c9,lite,0.04,0,3.3699112353374576,0.6260773971721614,10.325718235140284,0.521278924412557
ec5b19cb-4023-41eb-a10e-7c91bb0026bc,small,0.17,0,0.7253043914451184,0.7306397920561813,0.3303291682790129,3.0051770396402526
edaabb6d-59bd-4eac-89b5-46938289195c,small,0.23,0,1.0,0.0,1.0,1.0
edb082d8-116a-45a0-adf3-f62fa7ab0c6a,small,0.59,1,1.0,0.0,1.0,1.0
ee78def2-ee27-4bb4-aada-41cddf4f6506,small,0.04,3,0.14883972629075556,0.14883972629075556,0.0,1.0
eeab62eb-f96b-4661-8b8e-96ead9afb5b3,small,0.34,2,0.3523286633850814,0.3523286633850814,0.0,1.0
efa94223-89b8-4971-8f0d-f8f4daed916c,small,0.18,1,11.381140314048201,2.758166092870938,0.5527140987000335,7.465601762599835
f1956211-658e-4799-a1c3-539c405453af,small,0.11,0,2.9273513962891586,2.5543400219173944,0.627815461088386,1.8254256259204713
f1baf042-f12f-46d1-91ec-2e1b30daf217,mid,0.04,0,3.3035211346001847,3.3035211346001847,0.0,1.0
f1eda7db-0724-4570-ab31-30c594ff98d7,small,0.45,0,0.5447103690579863,0.9871054923275577,2.306525998126042,0.23924546816637474
f20e6603-e70a-4abc-9edf-6667974a868c,small,0.23,0,1.4806896922167916,0.3745769995165709,2.806338280633828,1.4085845682166585
f262287a-7544-47cd-9b04-75730b6fbb2c,lite,0.18,2,3.402638522427441,12.689182058047495,0.2681527073109873,0.0
f2d78b8f-c5d9-4c4c-80bd-176c2c2a5554,small,0.15,2,1.389559138572556,1.389559138572556,0.0,1.0
f3080ea2-e8a4-47e5-be1f-7758d6a54242,small,0.0,0,1.0,0.0,1.0,1.0
f38e3454-a0b9-46b2-a225-108d86126acf,small,0.09,0,1.0,0.0,1.0,1.0
f3cb08ef-c1aa-4b0e-a8c7-9e5625cbfba7,mid,0.0,0,1.0,0.0,1.0,1.0
f48597be-f0d0-428e-a7ce-470ed6f3afa2,small,0.05,2,1.6014838422085473,1.5081903376048449,1.0799518943305975,0.983245566020523
f4a7e398-bb7a-49d8-acf9-8e075a8b3bb0,small,0.43,0,1.5022757873785269,2.4156129258868986,1.537727046905861,0.404429726407363
f4cb7a04-3261-4479-8ad3-1abd8fa1c46f,small,0.13,0,0.6245637583892618,0.436510067114094,1.4308118081180812,0.0
f55dd877-0098-4d2e-995f-f8297f25f081,small,0.18,1,0.49508398589123714,3.1202508167862155,0.15866800938815614,0.0
f5669ab4-7e87-4427-99a6-ac21e63514e0,small,0.23,2,8.263414634146342,4.643426531826294,1.1452803115711798,1.5538502841290436
f69b449a-235f-462e-bce7-e8da8122439b,small,0.05,0,0.5654331051736496,0.5654331051736496,0.0,1.0
f6e775c6-e7e6-4da9-8c76-f601de311939,small,0.21,1,10.65727397149988,29.3410353433701,0.7980243932554981,0.45514998143283497
f6eecd0d-b7fa-4357-b775-b9ef42665074,small,0.17,1,0.2480471837019907,0.2480471837019907,0.0,1.0
f72f9bd0-0e54-465e-af30-586aea899ec8,small,0.37,1,1.3153973509933774,1.3153973509933774,0.0,1.0
f82f2152-8f25-45be-8fec-e05447b782f1,small,0.26,3,1.0,0.0,1.0,1.0
f8994647-7d3f-4d52-be34-11d3d40d0501,small,0.31,0,1.0,0.0,1.0,1.0
f92e65ba-94c9-4cab-9b4e-003e680eece3,small,0.22,3,0.3188568591177869,0.9575303603273556,0.8153204998482242,0.40842738025984104
f9354b7c-0e43-4561-8a40-163107ef3724,small,0.55,4,2.460556892976914,1.3049023837023224,1.564991223598815,1.204879125731317
f9ed35b1-a96c-4a59-bfa4-8eead9371d5e,small,0.26,1,42.392780616449635,5.9164331630130205,2.0668616798997075,3.4667340611942308
fae005db-a8a3-4977-a56b-85924ece537e,small,0.05,3,3.8133330310998272,3.8133330310998272,0.0,1.0
fb1a3178-660e-4eec-8efb-b6543365ece3,small,0.59,0,0.9262910107400325,1.102839488009416,0.8399146211312701,0.0
fc47b6ca-0e1f-4d80-a118-d86654d801fb,small,0.15,0,0.7613982260334501,0.4666153896507708,1.6317469224564234,0.0
fd47d44c-3c7e-4827-afb2-5c9c48db1826,small,0.52,0,4.869262187581969,8.920635515419493,0.8906349106336504,0.6128689943356805
fd89b5d5-4f49-4a82-93cb-298e4e3c51bc,small,0.4,0,5.93749252302907,1.848008134944371,12.083832335329342,0.2658854096911579
fe015900-bf99-428d-bd55-c40d3d70d752,small,0.15,0,0.2509166779836788,0.2479042951147545,9.703502656042497,0.10430783916898616
fff48252-8755-47fb-8bb3-c659c0644539,small,0.47,3,4.652999660430701,2.429270873640736,1.5431358717382755,1.2412318491008023
d91e8e6b-3465-46ce-8a0c-ec84df9b2ce5,small,0.43,0,1.0,0.0,1.0,1.0
d91e94e8-d11b-45a4-bebe-eee64d15d250,small,0.42,0,2.925755033557047,0.0,1.0,2.925755033557047
d9d1797e-8106-4966-9a95-f772b3679ddf,small,0.07,0,1.8126209090763745,1.8126209090763745,0.0,1.0
da4af7bf-6e2b-451f-b8fe-5215b32959f0,small,0.4,2,0.9259516225677253,0.9259516225677253,0.0,1.0
da6b73c4-bb2f-4c18-8e1c-8bb36b6d692b,small,0.31,4,1.8308710877653753,4.081089954038083,0.6412061244737618,0.6996549921589127
da96d895-be84-4668-bab3-65d303a25826,small,0.0,0,0.7144936577250989,0.9561239342898732,0.747281426707264,0.0
daa37ff8-8965-4906-87b6-071ead45ad5b,small,0.04,0,5.9137769447047805,5.9137769447047805,0.0,1.0
dad3772c-535b-4c83-b9e3-f97faaa7b57e,small,0.23,0,1.0,0.0,1.0,1.0
daffb6df-9e3c-42b2-9308-b3a463e93c03,small,0.01,0,1.0,0.0,1.0,1.0
